"V1"
4.81355555555556
4.61944444444444
5.61388888888889
4.79538888888889
4.86294444444444
5.38011111111111
4.69716666666667
4.70744444444444
4.556
4.92933333333333
5.24861111111111
4.31627777777778
4.65394444444444
5.6045
5.29622222222222
4.88711111111111
4.87366666666667
4.83444444444444
4.75472222222222
4.67211111111111
4.8785
5.17977777777778
5.21966666666667
5.02672222222222
3.72416666666667
4.44
3.54283333333333
4.43166666666667
4.56766666666667
4.45466666666667
4.67694444444444
4.94244444444444
4.67455555555556
5.33861111111111
5.018
5.12183333333333
5.54022222222222
4.17777777777778
4.18222222222222
4.55738888888889
5.16833333333333
4.33388888888889
5.13711111111111
5.39155555555556
4.351
4.86138888888889
4.44266666666667
4.96794444444444
5.15333333333333
4.14916666666667
4.75005555555556
4.81938888888889
4.40483333333333
5.06322222222222
4.2185
4.38222222222222
5.09172222222222
4.74072222222222
4.86966666666667
4.84316666666667
4.15733333333333
4.32061111111111
4.3385
4.58688888888889
5.50588888888889
4.3815
5.62822222222222
4.67772222222222
4.59161111111111
4.48416666666667
5.04294444444444
4.8595
4.95572222222222
4.55066666666667
5.1665
4.83038888888889
5.08888888888889
5.11783333333333
3.63544444444444
4.02983333333333
4.51033333333333
4.58772222222222
4.616
4.91033333333333
5.85833333333333
5.01138888888889
4.99716666666667
4.39888888888889
4.06011111111111
4.79261111111111
4.98633333333333
4.60588888888889
4.49766666666667
5.04205555555556
4.80333333333333
4.988
5.07166666666667
3.89066666666667
5.12533333333333
4.51633333333333
5.15033333333333
5.57044444444444
5.21044444444444
4.91183333333333
5.25466666666667
4.8155
5.27266666666667
4.46105555555556
5.40077777777778
4.22938888888889
4.63294444444444
4.13827777777778
5.09177777777778
5.64088888888889
4.29883333333333
5.28477777777778
5.82188888888889
5.171
4.70588888888889
4.58744444444444
4.09116666666667
4.74805555555556
4.475
4.24855555555556
5.07188888888889
5.50311111111111
4.3945
4.65483333333333
4.30233333333333
5.34011111111111
4.09005555555556
6.05188888888889
4.35677777777778
4.691
5.42627777777778
5.20644444444444
5.24322222222222
3.97038888888889
4.45922222222222
3.93661111111111
3.658
4.834
5.27816666666667
5.39977777777778
5.07894444444444
3.58966666666667
4.50477777777778
4.7425
4.62594444444444
4.51394444444444
4.50772222222222
4.58038888888889
3.99516666666667
5.17444444444444
4.41094444444444
4.85977777777778
5.15838888888889
4.57022222222222
3.85233333333333
4.5175
4.70416666666667
4.12783333333333
4.75422222222222
4.27344444444444
4.81788888888889
5.39566666666667
5.14938888888889
5.15483333333333
4.0595
5.18466666666667
4.57683333333333
5.71738888888889
3.93511111111111
4.95116666666667
5.06394444444444
4.96811111111111
6.11338888888889
5.399
4.9665
4.92577777777778
4.50172222222222
4.525
3.42233333333333
4.68394444444444
4.99166666666667
4.60244444444444
4.8805
4.29355555555556
4.86494444444444
4.12438888888889
4.65955555555556
5.15011111111111
5.00238888888889
4.69777777777778
4.45205555555556
4.62472222222222
4.56727777777778
5.04511111111111
4.86444444444444
4.55061111111111
4.81494444444444
4.70088888888889
4.85622222222222
4.14483333333333
5.17372222222222
5.58222222222222
4.72283333333333
5.47722222222222
4.63055555555556
5.57938888888889
5.07816666666667
4.62561111111111
4.70333333333333
5.09794444444444
4.02666666666667
4.64905555555556
5.239
5.316
4.92105555555556
5.5625
5.30561111111111
5.58222222222222
4.47388888888889
5.17822222222222
4.72472222222222
4.85222222222222
5.06394444444444
4.83805555555556
4.87144444444444
5.50961111111111
4.03483333333333
4.47238888888889
