"source_file","level","sample_1","sample_2","sample_3","sample_4","sample_5","sample_6","sample_7","sample_8","sample_9","sample_10","sample_11","sample_12","sample_13","sample_14","sample_15","sample_16","sample_17","sample_18","sample_19","sample_20"
"bootstrap_data_no2_vg_0-ppb_conex_D_run_1.csv","0-ppb",0.0244863459037711,0.056814044213264,-0.153003901170351,0.0745383615084525,-0.119778933680104,-0.0708712613784135,-0.0301040312093628,0.00237971391417425,-0.0377893368010403,0.0717555266579974,0.162522756827048,-0.0680234070221066,-0.0222366710013004,-0.0326527958387516,-0.0261638491547464,-0.115812743823147,0.0155396618985696,-0.0549154746423927,-0.0922756827048114,-0.0496879063719116
"bootstrap_data_no2_vg_0-ppb_conex_D_run_10.csv","0-ppb",-0.167295188556567,0.0922886866059818,-0.0253576072821847,-0.00832249674902471,-0.0118465539661899,-0.0352015604681404,0.00332899869960987,0.0494018205461638,-0.136462938881664,0.0048114434330299,-0.18963589076723,0.0268660598179454,0.0823016905071521,-0.152860858257477,0.150416124837451,-0.141664499349805,0.185773732119636,-0.0855266579973992,-0.0571911573472042,0.0502990897269181
"bootstrap_data_no2_vg_0-ppb_conex_D_run_11.csv","0-ppb",-0.114668400520156,-0.120130039011704,0.00410923276983095,-0.0598569570871261,-0.0744213263979194,0.057815344603381,0.0919505851755527,0.107113133940182,0.0094668400520156,0.0153055916775032,-0.0250065019505852,0.0614954486345904,-0.0176202860858258,-0.035331599479844,-0.0649674902470741,-0.121586475942783,-0.117529258777633,0.0448374512353706,-0.0845513654096229,0.0136931079323797
"bootstrap_data_no2_vg_0-ppb_conex_D_run_12.csv","0-ppb",-0.00331599479843954,0.016553966189857,-0.0337451235370611,0.0820806241872562,-0.107152145643693,-0.0508322496749025,0.150208062418726,-0.021963589076723,0.132509752925878,0.0515214564369311,-0.0584655396618986,-0.106996098829649,-0.0148634590377113,-0.0870221066319896,0.0113394018205462,0.00898569570871261,0.068335500650195,0.0779973992197659,-0.110247074122237,-0.0715734720416125
"bootstrap_data_no2_vg_0-ppb_conex_D_run_13.csv","0-ppb",-0.0135760728218466,-0.0898829648894668,-0.108569570871261,0.120455136540962,0.0279063719115735,0.0401430429128739,0.0174122236671001,-0.00834850455136541,0.05074122236671,-0.127555266579974,-0.0857607282184655,-0.0729778933680104,-0.0567750325097529,-0.0494408322496749,-0.0333940182054616,0.0270611183355006,-0.0354746423927178,0.072184655396619,-0.132535760728218,-0.0162288686605982
"bootstrap_data_no2_vg_0-ppb_conex_D_run_14.csv","0-ppb",-0.0165669700910273,0.145526657997399,-0.0383094928478544,-0.0412093628088427,0.12111833550065,-0.0828088426527958,0.0416775032509753,-0.0913003901170351,0.054369310793238,-0.00245773732119636,-0.0218075422626788,-0.119856957087126,-0.0407542262678804,-0.0376072821846554,-0.0575812743823147,-0.00469440832249675,-0.0311833550065019,-0.0618985695708713,-0.0305331599479844,-0.0546163849154746
"bootstrap_data_no2_vg_0-ppb_conex_D_run_15.csv","0-ppb",-0.0363849154746424,-0.058257477243173,0.0247334200260078,0.0310923276983095,0.0528738621586476,-0.0817165149544864,-0.00266579973992198,-0.0400910273081925,0.103498049414824,-0.0833159947984395,0.036814044213264,-0.099297789336801,0.00984395318595578,-0.0107282184655397,-0.128543563068921,-0.0465669700910273,-0.130650195058518,-0.0493498049414824,-0.0712353706111833,0.0706241872561768
"bootstrap_data_no2_vg_0-ppb_conex_D_run_16.csv","0-ppb",-0.0409492847854356,0.182548764629389,-0.176332899869961,0.0231079323797139,0.0378933680104031,0.0979323797139142,-0.0614694408322497,0.0790637191157347,-0.0918205461638492,-0.0608192457737321,-0.110507152145644,0.0486215864759428,-0.118075422626788,-0.141430429128739,-0.0250455136540962,-0.152990897269181,0.105305591677503,0.0834330299089727,-0.147854356306892,-0.0326788036410923
"bootstrap_data_no2_vg_0-ppb_conex_D_run_17.csv","0-ppb",-0.0962938881664499,-0.0524837451235371,0.104239271781534,0.0177243172951886,0.0335240572171651,0.0537061118335501,-0.101547464239272,0.14369310793238,-0.0724577373211964,-0.031222366710013,-0.0643042912873862,-0.0175162548764629,0.0434980494148244,-0.126996098829649,-0.0939661898569571,0.0969830949284785,-0.0757477243172952,-0.0669830949284786,-0.144148244473342,-0.121716514954486
"bootstrap_data_no2_vg_0-ppb_conex_D_run_18.csv","0-ppb",-0.00404421326397919,0.0548764629388817,0.0311963589076723,0.028036410923277,-0.104018205461638,-0.0540702210663199,0.163901170351105,0.0324187256176853,-0.0469180754226268,-0.00075422626788036,0.023667100130039,0.0404031209362809,-0.0615864759427828,-0.089037711313394,-0.00543563068920676,0.0412483745123537,-0.00072821846553966,-0.0272821846553966,-0.0676202860858258,0.0396098829648895
"bootstrap_data_no2_vg_0-ppb_conex_D_run_19.csv","0-ppb",-0.0625227568270481,-0.0326918075422627,0.0506762028608582,-0.0260338101430429,-0.0340052015604681,0.148556566970091,0.0273472041612484,-0.104915474642393,0.0256697009102731,-0.0740962288686606,-0.0940832249674902,-0.0231079323797139,0.086072821846554,0.0432379713914174,0.144226267880364,0.00016905071521456,-0.00035110533159948,-0.0239011703511053,-0.0567100130039012,-0.0910403120936281
"bootstrap_data_no2_vg_0-ppb_conex_D_run_2.csv","0-ppb",0.00970091027308192,0.00494148244473342,-0.00439531859557868,-0.0946553966189857,-0.150351105331599,-0.157282184655397,-0.121937581274382,-0.0708712613784135,0.13889466840052,0.0824317295188556,-0.0425357607282185,-0.022925877763329,-0.00221066319895969,0.0454226267880364,0.0151755526657997,-0.00443433029908973,-0.0265149544863459,-0.09925877763329,-0.00384915474642393,0.0214564369310793
"bootstrap_data_no2_vg_0-ppb_conex_D_run_20.csv","0-ppb",-0.0715214564369311,-0.00417425227568271,-0.100442132639792,0.13371911573472,-0.0564499349804941,-0.0612353706111834,0.0449024707412224,-0.126085825747724,-0.0971391417425228,0.219024707412224,-0.0599219765929779,-0.109869960988296,-0.14037711313394,-0.076853055916775,0.0272561768530559,-0.185630689206762,-0.118413524057217,0.140091027308192,-0.0962028608582575,-0.140208062418726
"bootstrap_data_no2_vg_0-ppb_conex_D_run_21.csv","0-ppb",0.0613394018205462,-0.0159297789336801,-0.0490767230169051,0.0653185955786736,-0.154486345903771,0.0806762028608583,0.122743823146944,0.128478543563069,-0.00339401820546165,-0.129037711313394,0.0120026007802341,-0.0618075422626788,0.0101690507152146,-0.0318335500650195,-0.112275682704811,-0.0287516254876463,0.0230689206762029,-0.0194018205461639,-0.0647594278283485,0.0396098829648895
"bootstrap_data_no2_vg_0-ppb_conex_D_run_22.csv","0-ppb",-0.0976462938881665,-0.00534460338101431,0.0126918075422627,-0.0379583875162549,-0.0676723016905072,-0.0913133940182055,-0.0438101430429129,0.0589206762028608,-0.0255266579973992,-0.111248374512354,-0.137867360208062,-0.00919375812743824,-0.00270481144343303,-0.0507932379713914,-0.109596879063719,-0.0275812743823147,-0.093888166449935,-0.0764239271781535,0.0811573472041612,-0.166098829648895
"bootstrap_data_no2_vg_0-ppb_conex_D_run_23.csv","0-ppb",0.0674512353706112,-0.0109232769830949,-0.0884265279583875,-0.0569960988296489,-0.0109362808842653,0.0936020806241873,0.0104291287386216,-0.0440182054616385,0.0478413524057217,-0.0792847854356307,-0.122145643693108,-0.025630689206762,-0.116358907672302,-0.023667100130039,-0.145058517555267,-0.06777633289987,-0.0944863459037711,-0.129141742522757,-0.123094928478544,-0.0287256176853056
"bootstrap_data_no2_vg_0-ppb_conex_D_run_24.csv","0-ppb",-0.0217165149544863,-0.0412743823146944,-0.17592977893368,-0.103641092327698,0.0273992197659298,0.0208452535760728,0.00682704811443432,-0.0247594278283485,0.0169570871261378,0.0674252275682705,-0.0762808842652796,-0.060260078023407,-0.110533159947984,-0.0140702210663199,0.0116124837451235,-0.0658387516254876,-0.146527958387516,0.00905071521456437,-0.0585695708712614,0.0422756827048114
"bootstrap_data_no2_vg_0-ppb_conex_D_run_25.csv","0-ppb",-0.0587126137841352,0.0514954486345904,-0.0692457737321196,-0.0967490247074122,0.072704811443433,-0.0338751625487646,-0.108725617685306,-0.0122496749024707,-0.127815344603381,-0.0523537061118335,0.0619505851755527,0.0277633289986996,-0.0913263979193758,-0.143120936280884,0.086332899869961,0.0547334200260078,-0.09,-0.0315864759427828,0.0964239271781534,0.0177243172951885
"bootstrap_data_no2_vg_0-ppb_conex_D_run_26.csv","0-ppb",-0.051703511053316,-0.0300390117035111,-0.0920936280884265,-0.0401820546163849,-0.143862158647594,-0.0311703511053316,-0.0979843953185956,-0.0597009102730819,0.025331599479844,-0.0104421326397919,0.0191547464239272,-0.0784135240572172,0.0116514954486346,0.0419505851755527,-0.0908192457737321,-0.0601820546163849,-0.0588816644993498,-0.130702210663199,0.0818205461638492,-0.049778933680104
"bootstrap_data_no2_vg_0-ppb_conex_D_run_27.csv","0-ppb",0.0845513654096229,-0.00996098829648894,-0.100637191157347,-0.0398049414824447,-0.0743172951885566,-0.0530819245773732,-0.0921066319895969,-0.0478933680104031,-0.0093888166449935,0.173289986996099,0.0047334200260078,-0.0413654096228869,-0.0218465539661899,0.0140312093628088,0.0364759427828348,-0.0147594278283485,0.0991677503250975,-0.10591677503251,-0.0345123537061118,-0.0768270481144343
"bootstrap_data_no2_vg_0-ppb_conex_D_run_28.csv","0-ppb",-0.150416124837451,-0.0170091027308193,-0.0493758127438232,-0.0304161248374512,-0.0576332899869961,0.00059817945383614,-0.152262678803641,0.0433420026007802,-0.0615214564369311,-0.0163198959687906,-0.102288686605982,0.0192457737321196,-0.0227958387516255,0.010520156046814,-0.0627698309492848,-0.00035110533159948,-0.0863589076723017,0.117217165149545,-0.109895968790637,0.0784655396618986
"bootstrap_data_no2_vg_0-ppb_conex_D_run_29.csv","0-ppb",-0.0616905071521456,-0.00245773732119636,-0.0825357607282185,0.175903771131339,-0.12221066319896,-0.0139791937581274,-0.121456436931079,-0.062704811443433,0.0850715214564369,-0.0809362808842653,-0.123849154746424,0.0637711313394018,0.0435370611183355,0.0152015604681404,-0.0452275682704811,0.0243823146944083,0.0496358907672302,0.0338231469440832,-0.0652015604681404,-0.0949284785435631
"bootstrap_data_no2_vg_0-ppb_conex_D_run_3.csv","0-ppb",0.0193107932379714,-0.0588686605981795,-0.029960988296489,-0.00261378413524057,0.213237971391417,-0.018075422626788,-0.0512873862158648,-0.0966189856957087,0.0952795838751625,-0.127698309492848,-0.00352405721716515,0.0391157347204161,0.085630689206762,-0.151313394018205,-0.0637321196358908,0.0756827048114434,0.0746423927178153,-0.0852405721716515,-0.126801040312094,-0.0282314694408323
"bootstrap_data_no2_vg_0-ppb_conex_D_run_30.csv","0-ppb",0.0306631989596879,-0.0534200260078023,-0.124005201560468,-0.00697009102730819,0.00163849154746424,-0.0216124837451235,-0.0276592977893368,-0.0672821846553966,-0.063628088426528,-0.0971911573472042,0.0394408322496749,0.0646163849154746,-0.00243172951885566,-0.0244993498049415,-0.101040312093628,-0.0418985695708713,0.0412873862158648,-0.0998179453836151,-0.11556566970091,0.02851755526658
