"V1"
132.283333333333
131.738888888889
133.691666666667
132.516666666667
131.647222222222
133.447222222222
132.025
132.783333333333
132.088888888889
131.941666666667
132.183333333333
132.666666666667
132.052777777778
132.230555555556
132.769444444444
133.897222222222
133.052777777778
132.563888888889
132.263888888889
131.969444444444
131.766666666667
132.452777777778
131.291666666667
133.080555555556
133.894444444444
132.769444444444
133.036111111111
131.786111111111
132.230555555556
132.727777777778
131.911111111111
133.55
131.663888888889
132.038888888889
131.825
133.180555555556
133.038888888889
132.744444444444
131.158333333333
130.127777777778
130.897222222222
131.108333333333
132.491666666667
130.836111111111
132.094444444444
132.708333333333
132.861111111111
133.341666666667
130.772222222222
134.836111111111
132.836111111111
132.636111111111
131.641666666667
132.222222222222
131.983333333333
131.763888888889
132.855555555556
132.475
132.083333333333
131.827777777778
132.444444444444
131.761111111111
132.211111111111
132.95
132.822222222222
132.061111111111
132.480555555556
132.227777777778
131.519444444444
133.058333333333
131.108333333333
132.141666666667
132.991666666667
132.127777777778
131.730555555556
131.886111111111
131.994444444444
132.516666666667
132.3
132.85
131.913888888889
131.325
130.847222222222
132.208333333333
131.547222222222
132.211111111111
130.994444444444
131.958333333333
132.511111111111
131.316666666667
132.438888888889
133.161111111111
132.583333333333
131.213888888889
131.519444444444
131.366666666667
131.361111111111
131.766666666667
133.230555555556
132.677777777778
132.125
131.772222222222
132.438888888889
131.677777777778
132.197222222222
132.475
131.944444444444
132.444444444444
133.408333333333
132.186111111111
132.566666666667
132.483333333333
130.305555555556
131.644444444444
132.316666666667
130.905555555556
131.866666666667
131.697222222222
131.788888888889
132.288888888889
132.452777777778
132.655555555556
132.363888888889
131.375
132.272222222222
133.141666666667
131.288888888889
132.85
132.347222222222
129.647222222222
131.436111111111
131.972222222222
131.341666666667
133.419444444444
132.186111111111
131.927777777778
131.244444444444
132.761111111111
133.013888888889
130.030555555556
131.352777777778
131.394444444444
132.422222222222
131.688888888889
132.386111111111
133.291666666667
131.919444444444
131.386111111111
132.097222222222
132.808333333333
132.261111111111
132.183333333333
133.719444444444
131.969444444444
133.002777777778
131.130555555556
132.280555555556
132.4
132.530555555556
132.138888888889
133.511111111111
131.766666666667
132.725
133.011111111111
132.372222222222
131.691666666667
132.230555555556
132.355555555556
131.208333333333
132.897222222222
132.483333333333
131.916666666667
132.052777777778
132.111111111111
132.15
132.766666666667
132.102777777778
132.1
132.802777777778
131.575
131.441666666667
131.536111111111
132.038888888889
131.925
132.180555555556
131.636111111111
132.672222222222
132.491666666667
132.527777777778
130.938888888889
131.891666666667
131.811111111111
132.588888888889
131.519444444444
131.422222222222
131.647222222222
132.227777777778
133.008333333333
131.466666666667
132.994444444444
